specimenID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,DatePhotographed,SpecimenID,CurrentSp,Sex,Region,Longitude,Latitude,Extent..m.,Certainty
NHMUK.19.11.12.9.Temminckii.CRANIUM.DORSAL,0.002512256582859672,0.009031551720552816,0.015459907992063173,0.014527920015840313,5.367006052083506e-4,0.004894015183611143,-4.0146021183878135e-4,0.012057381242875509,-0.0047538204495889335,0.004389956257909138,-0.005736902102307309,0.0029164369505499345,-0.006110198311822449,0.00716659680232115,-0.001749419012414568,0.005176717027139704,0.006465935467403842,2.076976230920678e-4,-0.004695338010053214,-5.908131141962384e-4,6.859119405218186e-4,3.5025103654374567e-4,-0.002538243073178918,7.570262567080094e-5,7.253427821921619e-4,0.002208151174418612,-3.7837291461447885e-4,-1.4679464415440362e-4,-5.401354292359451e-5,-0.0019682872381644036,-7.554357134823771e-4,0.001112888303804565,0.0018379737920915411,-5.723582910324061e-4,1.1065959597708614e-4,-8.788414148587266e-4,4.993194320314251e-4,1.950052015383922e-4,-6.113036780334286e-17,1.0760706561918632e-16,-2.061847600206418e-17,1.5504091066542713e-17,26/03/2021,19.11.12.9,variegatus,Male,Sumatra,-1.895761824,101.3143701,4000,75%
NHMUK.19.11.12.10.Temminckii.CRANIUM.DORSAL,-0.008599814259551556,-0.004534273958240782,0.017145422384075657,-0.004744401246163421,0.019779952178044152,0.005508635328101656,-0.013616093812306163,0.01841927728931501,-0.007421292364859714,-0.003763155868862844,-0.0025826097105732648,-0.007760683682468332,-0.0032867409279609392,-0.006413154229543783,-0.0022938945802520798,0.009855647296781124,0.004116781200419752,0.0018803819001762911,0.0012468323579416106,-0.0010643092877159169,-0.0014486943760383783,0.003170945530782204,-0.0027641332869282912,-0.004551235780739234,0.0015993446129013134,5.80745109621439e-4,0.0012353102250082012,-0.0019247365889885105,0.0011202748088631588,-1.6506289995139541e-4,1.7930794528184192e-4,6.926671039584797e-4,-7.409355588317249e-4,-0.0010043682415057705,0.0012795996458834205,0.0010620468246636775,0.001448176462187112,3.252995749685531e-5,1.0088501214977619e-16,-9.475926987523309e-17,2.7850443305721395e-18,2.0057740190981832e-17,26/03/2021,19.11.12.10,variegatus,Female,Sumatra,-2.706140547,102.5892621,10000,75%
NHMUK.77.10.6.29.Philippinensis.CRANIUM.DORSAL,0.0846944663925084,-0.010279877857313885,0.003326957164320922,0.003416698591021852,0.00822962473993189,0.010695497357701532,0.008370483099929098,0.004822284883671305,-3.631006724404399e-4,-7.190482148950992e-4,0.0077773494444329325,-0.0031877217717147964,0.006171116951500475,0.004137975825683118,0.0056686684505493695,0.002369181765985291,-0.004221594094167993,0.009117175128701355,0.0023444757071113807,-0.0046007622260786415,9.714794314228618e-5,-0.0026266158731790548,-0.003338592573837297,-0.002733084308087161,0.00633212776695517,0.0012012339807054772,0.0010400199694107902,0.0016254949224107393,-7.069665401213519e-4,-0.0017658641084647008,0.0017542712305402858,-0.0015981184826933214,-6.869448887566573e-4,-9.920311139947017e-4,-0.001332421309931242,-3.07784152302471e-5,2.49806572801428e-4,-0.0011748803969903472,6.317510533801474e-17,-8.998878031629687e-18,5.9631119486702744e-18,9.75781955236954e-18,26/03/2021,77.10.6.29,volans,Male,Philippines,10.18402393,125.5967767,30000,100%
NHMUK.94.9.28.35.Borneanus.CRANIUM.DORSAL,0.0077890595129233055,-0.005703255872507722,-0.004823973031651441,-0.0019961842118546157,-0.00700548086915976,-0.006729861540192961,-0.0034422226080782587,-0.004451403757439447,-0.010235605898034425,0.010887768193775217,0.0027323441474317546,0.009556902717728633,-0.0012464292898389415,0.0034996394661243766,0.0030854247478220784,-6.02653874684936e-4,-0.002909910432480463,2.618967313444685e-4,0.00103712697560971,0.003817709985247303,0.005559088683051425,3.000249176363735e-4,0.0036232391583370972,-0.003789631144172032,-0.003224627828075663,-0.0021585281690003014,5.752715549910847e-5,-0.0032066674868931424,-0.0030234714466462263,8.506984206399141e-4,-0.0025011886131173257,0.0020563847653344678,-1.619639578982747e-4,-0.00294708267805518,-7.062237225730154e-4,-9.276215852459105e-5,-3.524501298892692e-4,5.885386275766814e-6,5.930585883495709e-17,-8.023096076392733e-18,-5.1797758790494974e-17,1.3010426069826053e-18,26/03/2021,94.9.28.35,variegatus,NA,Borneo,3.939719,108.182629,32300,100.00%
NHMUK.9.4.1.89.Peninsulae.CRANIUM.DORSAL,-0.017932071286871125,-0.0037172789378316176,0.022903882626523937,0.01184809867961197,0.015760811586517976,-0.005801810565317088,0.011739447496836487,-0.0013444667417786844,0.005273826295496964,-0.008496774608881432,0.0036070950736346846,0.014666761705875272,-9.124719959018213e-4,0.0050976906000547596,-0.0024467291512340656,-0.0014320478062794142,-0.00359253598054304,-0.003092552684872433,5.960811240249697e-4,-0.002040382217832294,-0.008131635226972222,5.377204045734781e-4,0.0014021084607445395,0.004827364572245156,0.001778309526273533,-0.0012152651025914489,0.0013713460068972287,-0.00070205110801691375,-9.135876045596046e-4,-0.003714029033726729,-0.0015259002641534293,-2.949606203807542e-4,0.0013376175611091742,-0.001194049252969747,6.610575950907315e-4,1.5509140044822004e-4,5.91643679438504e-4,2.3756145135676407e-4,-1.4369236323811402e-16,1.7997756063259374e-17,-1.4497815925204605e-17,-8.51098705401121e-18,07/04/2021,9.4.1.89,variegatus,Male,Riau Archipelago,1.004349,104.451249,27700,100.00%
NHMUK.9.4.1.92.Peninsulae.CRANIUM.DORSAL,-0.0020345793535853154,-0.0064428852691119755,-0.007804163206800095,0.018170795643665513,0.029988952541965194,-0.002589617629663809,-0.007405693891883985,-1.6791481341503966e-4,-0.012748299557480762,0.00653864092451478,0.002709355721063337,0.0016143108384370232,-0.008863535693022664,-3.859311013819887e-4,0.00976619003413096,-0.004605280359612489,0.002166567073178122,9.148680477373367e-5,0.0029838073477472943,0.0031830830889900616,2.9393586802959324e-4,-0.0020294829752697525,0.0013161249500782592,0.002537812771405169,-0.00227290405754649,-6.274175599695583e-4,3.512240157938324e-4,-0.0019703803433020993,-0.0010980442634979236,0.0012713154317618761,3.506373046582434e-5,-3.9655887179693334e-4,0.0010624076576804685,-5.166907262048276e-4,-7.34403362102239e-4,-1.4521799895393195e-4,-3.9129132618191773e-4,5.353439377697227e-4,4.725681516026467e-17,-8.271107323348792e-17,-8.092976294541213e-17,3.889575293791747e-18,07/04/2021,9.4.1.92,variegatus,Male,Riau Archipelago,1.004349,104.451249,27700,100.00%
NHMUK.9.4.1.94.Peninsulae.CRANIUM.DORSAL,-0.0021859179258368823,-0.023121908714116967,-0.005063568308311087,0.0011382998386734624,0.006126765685408305,-0.00871901126640331,-7.351465062806775e-4,-0.023035477233456128,-0.00782261579425875,0.002038113516555883,0.002962204666413657,-0.0045595306563384974,-0.004707901501689501,-0.004258904890285275,-0.010038472275999728,-3.578881939817681e-5,0.0013144732805740124,-0.002742676349014792,0.0012052181095637336,0.0016746120579954737,6.839091002019597e-4,0.004649107273143476,-0.00238623950608403,0.0027403001207769915,-2.6932164020132516e-4,-7.775740948900846e-4,0.0017422689229235583,0.0011186388985676618,0.0015029282044871498,0.0024684038601826288,1.711058758899788e-4,-6.896272575131669e-4,7.96655969981237e-4,-7.222999341004199e-4,-0.0011437181360068524,-7.796003617223349e-4,-5.800607537123284e-5,-1.243720436580977e-4,1.3944195190879194e-16,2.7647155398380363e-18,3.533821455944941e-17,1.5612511283791264e-17,07/04/2021,9.4.1.94,variegatus,Female,Riau Archipelago,1.004349,104.451249,27700,100.00%
NHMUK.9.4.1.95.Chombolis.CRANIUM.DORSAL,-0.031825761553708205,-0.002077128146990949,-0.005629417143409159,0.009232068756563537,0.016601277768380614,0.012020952784078108,0.002663458204739572,-0.007950417481688702,0.005096652949252408,-0.008051788224211757,-0.008877001647911819,0.008316154287566846,0.009295838658132643,0.002944188232582428,-8.640926761951259e-4,-0.004564504495658298,-0.006157761398581223,-0.0031549981591617628,6.121131513040412e-4,0.003928279812054356,-0.0010083148699093342,-0.0014871463502160209,-0.0036172559129279296,-0.00229666731943296,-1.4418204512680233e-4,-3.2164742621031963e-4,3.3319357113280584e-4,-0.002360764844843987,1.708997838884863e-4,5.474384958546184e-4,-0.0026480583812609673,3.8057677737068495e-4,-0.0012195011229290396,-2.0441056392993398e-4,3.3525082546943894e-4,5.83507794664813e-4,1.4463916703376492e-4,-1.274550537593969e-4,1.478851763270228e-16,-2.1358782797964437e-17,-2.2104171791548222e-17,-1.0950441942103595e-17,07/04/2021,9.4.1.95,variegatus,Male,Riau Archipelago,1.05586596,103.3631257,11120,100%
NHMUK.9.11.1.3.Pumilus.CRANIUM.DORSAL,0.01754106143453087,0.03761541787093668,0.0017781902893493047,2.1751264221080713e-4,0.0027255467382873884,-0.001527624365642398,0.008488539403952082,0.014412857765947805,-0.013969347739921138,-7.875229004979892e-4,8.510761473676862e-4,0.0033797847701700122,0.002071101059786731,0.00983105615150635,0.006086433139581616,0.005618262993431337,0.006757806235126232,0.00132461921492721,0.0028724352475653844,6.969480559662534e-4,-4.087732081746304e-4,-0.004037120269018573,-0.003695117157035946,4.965841262009852e-4,-2.338562225732739e-4,-0.008360470211528616,0.002694534198682212,-0.001172127779318862,0.002640561407600223,0.0013226545055748714,-2.5395885994067844e-4,-1.2359709576618348e-4,1.9068068879995103e-4,0.0012797863306679305,0.0011210334624122292,0.0017516964486013285,0.0010591673021596187,6.135373363515219e-5,-2.2659825404947043e-17,-3.230922474006803e-17,-5.210946691508456e-18,7.26415455565288e-18,07/04/2021,9.11.1.13,variegatus,Female,Tarutao,NA,NA,NA,NA
NHMUK.55.1437.Pumilus.CRANIUM.DORSAL,-0.008269221793560058,-0.0020143847924716475,5.040106847428285e-4,-0.009390927551223758,-0.013315078690899507,-0.002113598484497065,-0.0021795613796598487,0.006194067482641685,0.013819522155414838,-0.010302788235556717,2.3909094877208518e-5,-0.00669952611799743,-0.007537687050991189,0.006160638123619034,0.0072147593135563895,-0.0020065536605426803,0.0071542262312903945,5.298289297767024e-4,0.0013723392500227132,-0.001579896949927633,0.003484728066146586,-0.003007428119217096,-9.13337107048624e-4,0.004559480538627877,0.0020711178007695482,0.0016602388231426802,9.671827857762338e-4,9.772512773611073e-4,-0.0034008387193109986,6.346366589875876e-4,-5.383698838485338e-5,0.001081984517998874,-8.046441180087117e-4,-6.847335737353981e-4,-5.292437119478534e-4,-8.757058112877477e-4,6.74786775866615e-4,-9.805168207447004e-4,-4.319190404639128e-17,-5.616167253474913e-17,-4.1470733097570545e-17,2.3852447794681098e-18,07/04/2021,55.1437,variegatus,Female,Tarutao,NA,NA,NA,NA
NHMUK.55.1441.Terutaus.CRANIUM.DORSAL,-0.019737581514278464,0.018912074713875848,-0.013160385232498824,-0.0016903191704272806,0.014880768297544145,0.006079874921513739,0.00838798746381128,0.0035062660826771707,-0.011389131232397267,-0.009095748323449969,-0.0060388677833350226,0.004895122767363237,-0.0035643333345409165,-0.002278322173715224,0.002234207445816557,-0.003261529983730603,-0.002478621568796382,-0.0071049933457100825,0.004039142062660443,-0.0011636571303545677,-0.0015399190789558666,3.97910615896983e-5,4.131554756594063e-4,-0.0021202550496398904,-3.648844532647349e-4,-0.003581367288390165,-3.175145331452588e-4,-3.6732027711294747e-4,2.8032438890881984e-4,-0.0014718323919980564,-7.412005000440531e-4,9.834003104029737e-4,-2.414447800331578e-4,-0.0017405893623222961,2.8182811869729616e-4,-5.137459852994946e-4,-3.3218522573422816e-4,-2.954507886971778e-4,-7.787112697287685e-17,8.112542755622787e-17,2.090816127002515e-17,-2.3689817468808272e-17,07/04/2021,55.1441,variegatus,Male,Tarutao,NA,NA,NA,NA
NHMUK.55.1442.Terutaus.CRANIUM.DORSAL,-0.02754511943022888,0.013052069180016716,0.008190301311463541,-0.006583264243059571,-0.010275005585498202,-0.005721559616396616,0.004406882322263406,-0.020614792605508348,-0.007879966725260238,-0.012559742527685597,-0.006175667015122561,-0.003052632417393685,0.0034579687859073553,5.000318860757874e-4,-8.829728705030465e-4,0.00777746131913896,-9.304905479959328e-4,-0.0012754100627872295,-0.0013631635075832711,-0.0010779056186733457,-0.0011613641411354061,1.2158972162514618e-5,-5.939218793455224e-4,-0.0021364817062010915,0.002920185475625228,-0.0013897230578228217,1.8492265593639372e-5,-6.319672253505235e-4,-0.0014549496559774682,3.693513086413325e-4,0.002136431172207262,-0.001566461345677403,1.9991768318876598e-4,-1.725932884623661e-4,1.540822437618379e-4,-0.0018851273882647347,-2.5499225866682223e-4,3.263649486656868e-4,-2.123325251518135e-16,-6.144715812561596e-17,-9.225205235136036e-17,-1.7320129705455933e-17,07/04/2021,55.1442,variegatus,Male,Tarutao,NA,NA,NA,NA
NHMUK.55.1438.Pumilus.CRANIUM.DORSAL,-0.02217307141378814,0.01187193587287636,-0.009806038762905651,-0.003297624823231065,-0.012695792094431214,0.010132698822055057,0.014972865227886715,0.0031387020438609914,-0.008089611097263562,0.014372007256828467,-0.009395602304473985,-0.005800895248161544,0.003096074057545849,0.0033348749132125597,-0.0058672903200405946,-0.006849442369235369,0.006312099227351376,0.0069852009823531255,-0.009241233028211525,-0.001226553756627008,-0.004986253926084837,-9.727393262476951e-4,-0.002376292461784159,6.396338276674717e-4,6.667231030228533e-4,7.281699385622032e-4,-0.0016038129344047997,-0.0010546201390489954,-0.002477069168961116,8.924457626544192e-4,-7.794422124604569e-5,0.0017184914866836345,-1.4153185808105947e-5,-2.1566884445684172e-4,-5.985392639059604e-4,-3.4019677373094343e-4,-2.9332199066397537e-4,-4.386002372387247e-4,1.353558649712372e-17,-3.984442983884229e-17,-1.3552527156068805e-18,1.0516761073109393e-17,09/04/2021,55.1438,variegatus,Female,Tarutao,NA,NA,NA,NA
NHMUK.55.1439.Pumilus.CRANIUM.DORSAL,-0.01679374101545788,0.011210139539060028,0.006256065956153411,-0.011989518066322322,-0.01741495032255072,0.0068988515041034475,-0.0015974241143730562,-0.014516475920302965,0.005224915672907217,-0.0014239180390569323,-0.007697600259431978,0.011010691980446971,-0.0010211168659063918,-0.0015149679528452394,-1.6236930952562734e-4,-0.00228706021506555,-0.006257005642781924,0.006606061895720003,-0.0058208971763136184,-8.107953182597783e-4,0.0027836743061330116,-0.002257433735478914,-0.004400705734381901,-0.0015005712767426427,6.165857689891945e-5,-0.004032248305357448,-5.31567029655784e-4,0.0025554746061856597,0.0034307801931004363,0.0024218356584107736,-0.0012872744574618168,0.0013655952862311415,1.978612560625302e-4,2.497951329061003e-4,-7.180818960745456e-4,5.776899718084522e-4,9.835225798533434e-4,1.5192158169680283e-4,-8.936197593532869e-17,3.3610267347050637e-18,-5.757791162255832e-17,7.589415207398531e-18,09/04/2021,55.1439,variegatus,Female,Tarutao,NA,NA,NA,NA
NHMUK.55.1440.Terutaus.CRANIUM.DORSAL,-0.018900447035158106,0.03680763649116272,6.427809241136034e-4,0.006669809905664424,0.0037885604324168305,0.024028689531392904,0.010898928625297023,-0.002106068775077779,0.013076236381928546,-0.0025357096486146352,-0.003614718613683134,0.010045465389955061,0.0012240069635667435,0.0028196497158517212,0.00792542760686881,0.0022742222826476386,0.001528129621079812,-0.004581379684462133,0.003915575761443817,8.102946977900735e-4,0.0025874451198714186,-4.798769354582722e-5,0.0037128578607192753,-2.088893185267341e-4,0.001426530752199996,0.0016928300114164515,-0.0023203453115552618,5.939010286935217e-4,6.09696358403553e-4,6.299269892635589e-4,8.549991819979323e-4,-0.004097837278834863,1.6423652007292017e-4,-0.0018034568530845127,-2.193000012457063e-4,1.736158839649608e-4,8.253781116645322e-4,-4.40685742420482e-4,-3.0818023236426836e-17,2.433356250872154e-17,-6.79494065452136e-17,-4.353749348887104e-18,09/04/2021,55.144,variegatus,Male,Tarutao,NA,NA,NA,NA
