specimenID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,Date.Photographed,Specimen.ID,Ventral.ID,CurrentSp,Sex,Region,Latitude,Longitude,Extent..m.,Certainty
NHMUK.94.9.28.35.Borneanus.CRANIUM.DORSAL,-0.011580285380624477,-0.01490630559593809,-0.004133592621560576,-0.005106089460332769,-0.0011972415437778747,0.003821996390538939,-0.0017012616173365937,0.01261733807461054,0.0027548684057449872,-0.0066352218927571635,-0.0016916610165694144,-0.008926402025901158,0.0014734377184915505,-0.0018650784706358253,-0.0048005085428245034,9.450066910872516e-4,-0.0021994435291195977,-4.667500751183802e-4,-0.004764324419926084,6.391701693914704e-4,-0.005228911023085921,9.878422557278083e-4,-0.0033252015999037186,0.0038697975323688637,0.0014825896928477413,0.002782619969999074,-3.911293172931455e-4,-0.002984178625420678,-0.003046233448607065,0.0036548339989776937,-0.002636025497059472,7.088842686073779e-4,0.00024284852127325702,-0.001347019765056225,8.634312247899499e-4,9.137971927838226e-5,1.0390622136938047e-4,-2.3766742043755876e-4,-6.602791230436722e-17,5.876375774871434e-17,-3.211610122809405e-17,-1.6479873021779667e-17,26/03/2021,94.9.28.35,NHMUK.94.9.28.35.Borneanus.CRANIUM.VENTRAL,variegatus,NA,Borneo,3.939719,108.182629,32300,100.00%
NHMUK.9.4.1.89.Peninsulae.CRANIUM.DORSAL,0.003788351196240995,0.020333514612275054,-0.015704506076506114,0.019485935700053785,-0.0032220822008776897,0.009917740780450822,0.0040424930755109485,-0.006400769400703086,4.1374505795825807e-4,0.010656024379683724,-0.007481647871843683,-0.012878581543223112,2.134485574351185e-4,-0.00625248557479799,-0.001973214008948246,-0.0025116300789643,-0.001935265299038092,0.0022904345840857425,0.0034374240002837397,4.719162691102462e-4,0.00925715779930517,-3.936293065681462e-4,-0.0021399166085629274,-0.003148373147852643,-0.0015067693608432,8.910208967659125e-4,-3.8531013320283714e-4,0.0015685991904007574,0.0013025989538755023,0.002959999616957604,1.8237503314054215e-4,9.666632345418629e-4,0.0012682207411715428,-8.096930173849739e-4,-7.772929904245913e-4,-3.4214247425800535e-4,4.1502417053563287e-4,-1.236051932094157e-5,9.912318361948724e-17,8.131516293641283e-20,-2.5163231280557127e-17,2.0057740190981832e-18,07/04/2021,9.4.1.89,NHMUK.9.4.1.89.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Riau Archipelago,1.004349,104.451249,27700,100.00%
NHMUK.9.4.1.92.Peninsulae.CRANIUM.DORSAL,-0.005260835636376005,-0.006369231039365148,0.0017958192905504601,0.03510280980448673,-0.004180043737276067,-0.010037905909315891,-0.002142830559007248,0.011859811662387188,-0.003509131411142662,-0.009689262118731834,-0.0031929841200713945,-0.0019007728276715281,0.006906393925147316,6.036184363388836e-4,-0.008870699963698889,-0.00136856701824381,0.0036979075873359115,0.0025995127195822987,-0.0024199886184754905,0.0021303924762627385,0.0011463314814540635,-0.0019763679994356746,-8.094417326303015e-4,-0.001220353913760492,0.0015315396820623213,0.0017975650327441244,-8.580366904594967e-4,-0.0014649065322996208,-0.0012733234034789272,-1.3093617832399067e-4,2.2721910249190642e-4,-5.647912919277262e-4,0.0013649484358007884,-1.1107005118763018e-4,2.585710927835359e-4,3.885622482599699e-4,4.3408508688236373e-4,-4.7689860213893595e-4,-1.1621292036329e-16,4.220256956399826e-17,1.2683683110422707e-17,1.0164395367051604e-17,07/04/2021,9.4.1.92,NHMUK.9.4.1.92.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Riau Archipelago,1.004349,104.451249,27700,100.00%
NHMUK.9.4.1.94.Peninsulae.CRANIUM.DORSAL,-0.02335916344531618,0.0024251602997006102,0.003757060488327272,0.009430759696098655,-0.003939904595502557,0.011652055388952738,-0.015789323781760303,0.013881056749495942,-0.0017554865204634507,-0.002769632054897429,-0.004088972452509858,0.005972517978516201,0.0019288290570756098,-0.00506190925177301,0.010346261735393863,-8.80970976054546e-4,-7.047493149846821e-4,0.0023916177120464543,-0.0028769893445374324,0.002311257562022245,3.080435766433734e-4,0.005289260357967397,0.0020764323898892073,-0.002432405616694875,-0.0019398997597486246,-5.842700278334944e-4,-0.0020333405269085648,-1.5081017107710086e-4,-0.0013258783703939004,-0.0016148154174607954,1.814297429316319e-4,-9.840292300452957e-4,0.0012234263472318324,-5.516732507009942e-4,9.855081330141784e-4,-1.2221483563237592e-5,4.1328868113660474e-4,-2.55170221013934e-5,-1.1053441148489718e-16,-3.3610267347050637e-18,-4.3548081400711716e-17,-1.745565497701662e-17,07/04/2021,9.4.1.94,NHMUK.9.4.1.94.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Riau Archipelago,1.004349,104.451249,27700,100.00%
NHMUK.9.4.1.95.Chombolis.CRANIUM.DORSAL,0.008380814177050187,0.023011585910848724,0.016561089730099284,0.017737892833165018,0.0056212139028845075,-0.0038913967530775635,-0.005656311038119231,-1.2455833219444197e-4,-0.001571234113463218,0.009861639452182117,0.005936988507095351,-0.009803474002959866,-0.00918839727794926,-0.0023606203013362996,-0.0025386809653747634,-0.0014401895287534012,-0.0064505481480046836,0.00141465313855385,-0.002620707898827717,-7.668441333037424e-4,0.0014519628093091186,-0.001406764823911495,0.0025788862333961764,0.0026867065318305727,-1.555063868535104e-4,-9.976105663116034e-4,1.0785251051159025e-4,-0.0028265893412123665,1.911706378064447e-4,0.0022513491325197935,-0.001038613559544033,-0.0013100900566165147,-5.764777431455184e-4,-2.9820461312459075e-4,-8.980941409467145e-4,-9.550840306175287e-5,-2.7564837575925105e-4,3.1404563855129007e-4,-1.1226913496087398e-16,-2.5261910618912253e-17,-5.3566363584361953e-17,-3.155028321932818e-17,07/04/2021,9.4.1.95,NHMUK.9.4.1.95.Chombolis.CRANIUM.VENTRAL,variegatus,Male,Riau Archipelago,1.05586596,103.3631257,11120,100.00%
NHMUK.9.11.1.13.Pumilus.CRANIUM.DORSAL,0.028194365376473796,-0.03133567450623289,-0.012533299419621377,2.1830898494475676e-4,-0.006798051839335449,6.688075389585572e-5,0.022394857921747887,0.009475380909320185,-0.0025760666736455128,0.00634814134346438,-0.001550908692306958,0.001110083981579966,-0.001366088111134045,-7.214625054286082e-4,-0.006821931985261045,0.009248937224923405,0.0036781469169986773,5.888883027510033e-4,-6.674601909982049e-4,-0.0011703952611323168,0.0016138717676801246,-0.004059101972573785,0.002811099463990563,0.0037662930938596384,-0.008335607075134616,0.001966410715970821,-0.0022155369340714445,-0.002060611589216477,6.752523887368265e-4,-0.0012341633471462865,0.0010365942926866484,7.607422972455747e-4,3.592307002053577e-5,4.0099584919493574e-5,-8.696568191697889e-4,3.361162464964426e-4,-0.00124087234605879,-4.4100782348856606e-4,1.3173056395698879e-17,-8.998878031629687e-18,1.2919370027996216e-17,6.396792817664476e-18,07/04/2021,9.11.1.13,NHMUK.9.11.1.13.Pumilus.CRANIUM.VENTRAL,variegatus,Female,Tarutao,6.620034565,99.6490535,13200,100.00%
NHMUK.55.1437.Pumilus.CRANIUM.DORSAL,-0.0025623273869009567,4.291285561241442e-4,8.26838017476955e-4,-0.016295230622815158,8.374841030012843e-5,-0.0013034033894143745,-0.0013833364836564402,-0.015285127657952494,-8.18333800270685e-4,0.007839432806252107,-8.573288210870838e-4,0.00817369706010047,0.005769230803429644,-0.0014274251385284107,-0.009135041943688317,-8.67231432557072e-4,0.008307858609945176,0.00485574970684832,0.003165279902654473,0.0032675291965276595,-0.002567877860582798,-0.004135711949110211,0.0019739897478550494,-0.0038383142021865806,2.8874446959167974e-4,-3.067827394877716e-4,-0.0014917257175637122,0.001135942831551997,-0.002921042579311241,-2.5771036454810614e-4,-0.0011695223742058374,5.013694167620999e-4,-3.9813956611627185e-4,-4.411417200998354e-4,0.001149404202380842,-5.160816088619007e-4,-2.552078778238721e-4,8.608202906184246e-4,-1.734723475976807e-18,5.204170427930421e-17,-4.958530873226674e-18,-1.1709383462843448e-17,07/04/2021,55.1437,NHMUK.55.1437.Pumilus.CRANIUM.VENTRAL,variegatus,Female,Tarutao,6.539173867,99.30245913,4050,100.00%
NHMUK.55.1442.Terutaus.CRANIUM.DORSAL,0.01797491792194802,0.017548040888333633,1.78400476912524e-4,-0.012153340320825793,-0.003280705454678507,0.017687764878220793,-0.011680958639705396,0.007929768980529574,-0.011632906028422135,0.007893827362090447,0.006961408525070699,0.002747666534283873,7.903991725870038e-4,0.0022729555906876512,0.0031533981713496905,0.006591064905307447,-0.004211545234644617,6.653364642096016e-4,0.0030008469314122526,-3.6202660425637214e-4,-2.4369491781664327e-4,4.954694316013682e-4,-0.002243626097917583,7.92397220092723e-4,-0.001198997410783704,-6.982393546031462e-5,9.584712548425824e-5,1.2051715737538909e-5,-0.0015804643957538999,-0.0010317284720960929,0.0019812884891583487,0.0014525223912332974,-9.428987157320577e-4,-3.880481882057833e-4,9.822034316640015e-4,-9.504023873177355e-4,9.389104836169952e-4,-4.142737790969673e-4,1.4388040455240447e-16,1.0636023312082798e-16,-2.3052001659525784e-17,-8.023096076392733e-18,07/04/2021,55.1442,NHMUK.55.1442.Terutaus.CRANIUM.VENTRAL,variegatus,Male,Tarutao,6.620034565,99.6490535,13200,100.00%
NHMUK.55.1438.Pumilus.CRANIUM.DORSAL,0.014531729326238682,0.006696527065214738,0.014701754673925432,-0.01187200094873825,0.009971581372791269,0.005992231959997791,0.014535421392142232,0.008873068458757757,0.007153769634978407,-0.010846571430347065,0.014399670317982564,0.004661945715377639,-0.0072957296954333705,-0.0036387887003978387,0.0015255270658965417,-9.517974379786718e-4,0.005676931805208477,-0.008460653214070966,0.00468645062891,0.004677673344393736,0.003734870061102348,-1.9949014063378473e-4,0.0015158325902505567,-0.0016072157065244032,-2.2653953582079785e-4,1.849434531187987e-4,0.0014214864424199212,-8.946632243481439e-4,-0.0027891778718473186,6.441092889658194e-4,-0.00110919271665564,9.053417964918509e-4,-3.1492493987347333e-4,2.3601263013935147e-4,8.128707372639255e-4,1.9286463914705513e-4,2.9516457870425503e-4,2.941550144255309e-4,-4.7582922844957576e-17,4.537386091851836e-17,-6.909671267226955e-18,8.239936510889834e-18,09/04/2021,55.1438,NHMUK.55.1438.Pumilus.CRANIUM.VENTRAL,variegatus,Female,Tarutao,6.563125358,99.2176498,5500,100.00%
NHMUK.55.1439.Pumilus.CRANIUM.DORSAL,0.013055187539187881,0.010085092036533912,0.0012026748375958643,-0.022677122792706783,9.610128969569891e-4,0.004207398213235357,-0.010181308778106805,0.005970628243669152,0.006714551217665847,0.009592922856052009,0.004223636441803709,-0.00962931228174689,0.0022552118738057786,7.866036905887452e-4,6.526409990771195e-4,-0.0053342965278228155,-0.002245804753691208,-0.008734724377305433,-9.547114101230228e-4,0.0026250194107454764,-0.003137748746117826,-0.0015521021970512868,0.004632901701322048,0.002959938624875633,-0.005700971810597774,-6.793416063512821e-4,6.751001859954068e-4,-5.124936200819691e-4,1.0642455673972557e-4,-0.0015238433380479603,-0.0011410162542618148,-0.0016288381034518513,0.0016444961951631544,-1.8429490797785934e-4,1.8862366964355208e-5,4.965258633910862e-6,-4.20616937605447e-4,-3.3282800052044444e-4,1.2237932021930131e-17,4.391018798566293e-18,-2.1637456637611102e-18,-1.3877787807814457e-17,09/04/2021,55.1439,NHMUK.55.1439.Pumilus.CRANIUM.VENTRAL,variegatus,Female,Tarutao,6.539173867,99.30245913,4050,100.00%
NHMUK.55.1440.Terutaus.CRANIUM.DORSAL,0.041448238179271284,0.005815100624779196,0.007624553701129834,0.002007058253740661,0.012265937689791513,-0.006119729086921272,0.007272861095018251,0.0022068715895268783,0.013687696830221412,0.018443915481824284,-0.003690678161929904,-0.005249784651634003,-7.471273908160623e-4,0.004627039758260868,-0.005086132498870776,9.156794024704015e-4,3.391794909996822e-4,0.005768513170317294,-0.002281885704394653,-0.002290950222947889,-0.0019564907380661936,-6.348147368522795e-4,-0.002752941157341495,-1.2159486920485259e-4,0.001795124750074527,-0.0014766860798943716,0.002862163231609866,2.6651264527667844e-4,1.715279289355921e-5,-9.519466153307946e-4,0.002937018901930056,1.6902721968371006e-4,7.839653762782531e-4,-0.0023261359679498882,7.003657294708603e-4,-3.635593716471157e-4,-2.4799304090662505e-4,4.564531150817103e-4,2.490276864927643e-19,1.2461548720005267e-17,3.7055097403974674e-17,5.9631119486702744e-18,09/04/2021,55.144,NHMUK.55.1440.Terutaus.CRANIUM.VENTRAL,variegatus,Male,Tarutao,6.620034565,99.6490535,13200,100.00%
